CRC;Date;Time;Latitude;Longitude;Fix
OK;25/05/2023;13:00:48;4,3952513;-51,8387566;3D
OK;25/05/2023;15:00:16;4,395123;-51,8383751;3D
OK;25/05/2023;16:00:00;4,3954048;-51,8380661;3D
OK;25/05/2023;17:59:28;4,3956866;-51,83881;2D
OK;25/05/2023;22:02:40;4,3922048;-51,8426247;3D
OK;25/05/2023;23:02:24;4,3923583;-51,8426514;3D
OK;26/05/2023;00:02:08;4,3923841;-51,8425713;3D
OK;26/05/2023;01:01:52;4,3924351;-51,842598;3D
OK;26/05/2023;02:01:36;4,3924866;-51,842598;3D
OK;26/05/2023;03:01:20;4,3926144;-51,8425713;3D
OK;26/05/2023;04:01:04;4,3924098;-51,8426514;3D
OK;26/05/2023;05:00:48;4,3925376;-51,842598;3D
OK;26/05/2023;06:00:32;4,3925118;-51,8426247;3D
OK;26/05/2023;07:00:16;4,3922815;-51,8425713;3D
OK;26/05/2023;08:00:00;4,3924608;-51,8426247;3D
OK;26/05/2023;09:59:28;4,3944321;-51,8394737;2D
OK;26/05/2023;10:59:12;4,3948159;-51,8395004;3D
OK;26/05/2023;11:58:56;4,3949695;-51,8395004;3D
OK;26/05/2023;12:58:40;4,395021;-51,8393974;3D
OK;26/05/2023;16:02:08;4,3964286;-51,8386574;2D
OK;26/05/2023;18:01:36;4,3966846;-51,8388596;3D
OK;26/05/2023;19:01:20;4,3965058;-51,8390923;2D
OK;26/05/2023;21:00:48;4,3967104;-51,8389626;3D
OK;26/05/2023;22:00:32;4,3924351;-51,8425713;3D
OK;26/05/2023;23:00:16;4,3925376;-51,842495;3D
OK;27/05/2023;00:00:00;4,4045954;-51,8624115;3D
OK;27/05/2023;01:59:28;4,4400258;-51,954216;3D
OK;27/05/2023;02:59:12;4,4400768;-51,9542656;3D
OK;27/05/2023;03:58:56;4,499187;-51,9934845;3D
OK;27/05/2023;04:58:40;4,499136;-51,9934578;3D
OK;27/05/2023;06:02:40;4,4994946;-51,9935112;3D
OK;27/05/2023;07:02:24;4,4692864;-51,9487343;3D
OK;27/05/2023;08:02:08;4,4458623;-51,911438;3D
OK;27/05/2023;09:01:52;4,4410753;-51,8924942;3D
OK;27/05/2023;10:01:36;4,4409218;-51,8926201;3D
OK;27/05/2023;11:01:20;4,4409471;-51,8925934;3D
OK;27/05/2023;12:01:04;4,4406142;-51,8922882;3D
OK;27/05/2023;13:00:48;4,4420481;-51,8926201;3D
OK;27/05/2023;14:00:32;4,4420738;-51,8926201;3D
OK;27/05/2023;15:00:16;4,4420481;-51,8927727;3D
OK;27/05/2023;16:00:00;4,442688;-51,8925438;3D
OK;27/05/2023;18:59:12;4,4429183;-51,8927994;3D
OK;27/05/2023;19:58:56;4,4430976;-51,8929787;3D
OK;27/05/2023;22:02:40;4,4355712;-51,8897552;3D
OK;27/05/2023;23:02:24;4,4355969;-51,8898315;3D
OK;28/05/2023;01:01:52;4,4356222;-51,8897781;3D
OK;28/05/2023;02:01:36;4,4356737;-51,8895226;3D
OK;28/05/2023;03:01:20;4,4354177;-51,8898315;3D
OK;28/05/2023;04:01:04;4,4355712;-51,8900871;3D
OK;28/05/2023;05:00:48;4,4356222;-51,8897781;3D
OK;28/05/2023;06:00:32;4,4353409;-51,8897781;3D
OK;28/05/2023;07:00:16;4,4355969;-51,8897018;3D
OK;28/05/2023;08:00:00;4,435699;-51,8898315;3D
OK;28/05/2023;08:59:44;4,4003711;-51,8417549;3D
OK;28/05/2023;09:59:28;4,4008574;-51,8417549;3D
OK;28/05/2023;12:03:12;4,4014206;-51,8418808;3D
OK;28/05/2023;13:02:56;4,4020095;-51,8415489;2D
OK;28/05/2023;14:02:40;4,4022655;-51,8416786;3D
OK;28/05/2023;15:02:24;4,4024706;-51,8421135;2D
OK;28/05/2023;16:02:08;4,4025984;-51,8421631;2D
OK;28/05/2023;18:01:36;4,4020863;-51,8424187;3D
OK;28/05/2023;20:01:04;4,4017024;-51,842598;3D
OK;28/05/2023;21:00:48;4,4018559;-51,8427277;3D
OK;28/05/2023;22:00:32;4,3999104;-51,8434944;3D
OK;28/05/2023;23:00:16;4,3997312;-51,843647;3D
OK;29/05/2023;00:00:00;4,3998337;-51,8435707;3D
OK;29/05/2023;00:59:44;4,3999615;-51,8434944;3D
OK;29/05/2023;01:59:28;4,3998079;-51,8437004;3D
OK;29/05/2023;02:59:12;4,3999104;-51,843544;3D
OK;29/05/2023;03:58:56;4,3999104;-51,8434448;3D
OK;29/05/2023;04:58:40;4,3998337;-51,8434677;3D
OK;29/05/2023;07:02:24;4,3998847;-51,8436241;3D
OK(corrected);29/05/2023;10:18:40;4,3997569;-26,6778755;3D
OK(corrected);20/05/2036;07:45:04;58,4024429;55,5254669;3D
Fail;06/10/2012;14:41:04;161,8885803;50,075634;2D
Fail;10/04/2021;12:58:40;-85,9622498;-99,2195435;3D
Fail;15/02/2023;11:50:24;6,0752511;-51,4217339;2D
Fail;14/05/2023;06:43:12;4,6074753;-51,6376953;3D
Fail;22/05/2023;15:02:24;4,4560513;-51,9075966;3D
Fail;24/05/2023;23:00:16;4,3923841;-51,8429298;3D
Fail;25/05/2023;00:59:44;111,7666702;-105,5295639;3D
Fail;25/05/2023;22:02:40;214,7483521;-51,8426247;3D
Fail;26/05/2023;19:01:20;111,7706909;-105,5261841;3D
Fail;27/05/2023;07:15:12;4,4990849;-51,9934578;3D
Fail;27/05/2023;17:55:12;129,9932556;-51,4672241;3D
Fail;28/05/2023;01:01:52;4,4323454;-53,5658607;3D
Fail;28/05/2023;14:02:40;58,0860786;-51,8416786;3D
Fail;28/05/2023;15:02:24;4,4024191;-145,7943115;2D
Fail;29/05/2023;06:02:40;1,044288;-51,8435211;3D
Fail;18/06/2023;00:29:52;4,5404544;-48,527832;3D
Fail;18/06/2023;14:34:40;4,2875776;-51,8950768;3D
Fail;21/06/2023;19:35:28;4,4020095;-51,8417549;2D
Fail;05/09/2023;21:47:44;4,3825793;162,9095612;2D
Fail;07/07/2025;06:32:32;4,4396415;-51,9208565;3D
Fail;31/07/2041;12:05:20;46,9956741;-122,3870316;2D
Fail;16/04/2055;23:42:56;31,1951237;0,1713024;3D
