CRC;Date;Time;Latitude;Longitude;Fix
OK;22/05/2023;00:02:08;4,6092415;-52,1488762;3D
OK;22/05/2023;02:01:36;4,6090369;-52,1489525;3D
OK;22/05/2023;03:01:20;4,6090369;-52,1490822;3D
OK;22/05/2023;04:01:04;4,6090369;-52,1489525;3D
OK;22/05/2023;05:00:48;4,6090879;-52,1489525;3D
OK;22/05/2023;06:00:32;4,6090622;-52,1490288;3D
OK;22/05/2023;07:00:16;4,6091137;-52,1490555;3D
OK;22/05/2023;08:00:00;4,6091905;-52,1488266;3D
OK;22/05/2023;08:59:44;4,6081409;-52,1487236;3D
OK;22/05/2023;10:59:12;4,6081152;-52,1489792;3D
OK;22/05/2023;11:58:56;4,6077824;-52,1489525;3D
OK;22/05/2023;12:58:40;4,6077313;-52,1490288;3D
OK;22/05/2023;15:02:24;4,6076031;-52,1492081;2D
OK;22/05/2023;16:02:08;4,6076288;-52,1489029;3D
OK;22/05/2023;19:01:20;4,6076798;-52,1486206;2D
OK;22/05/2023;22:00:32;4,6065793;-52,1483383;3D
OK;22/05/2023;23:00:16;4,6068354;-52,1482887;3D
OK;23/05/2023;00:00:00;4,6068354;-52,1483154;3D
OK;23/05/2023;00:59:44;4,6068354;-52,1483383;3D
OK;23/05/2023;01:59:28;4,6068606;-52,1483383;3D
OK;23/05/2023;02:59:12;4,6068354;-52,148365;3D
OK;23/05/2023;03:58:56;4,6068096;-52,1484146;3D
OK;23/05/2023;04:58:40;4,6068354;-52,148365;3D
OK;23/05/2023;06:02:40;4,6069632;-52,1483383;3D
OK;23/05/2023;07:02:24;4,6068606;-52,1483917;3D
OK;23/05/2023;08:02:08;4,6068354;-52,1483917;3D
OK;23/05/2023;09:01:52;4,6077313;-52,1469841;3D
OK;23/05/2023;10:01:36;4,6077566;-52,1468811;2D
OK;23/05/2023;11:01:20;4,6075263;-52,1472397;3D
OK;23/05/2023;16:59:44;4,6070142;-52,1478271;3D
OK;23/05/2023;18:59:12;4,6065536;-52,1474686;3D
OK;23/05/2023;20:03:12;4,606349;-52,1475449;3D
OK;23/05/2023;21:02:56;4,6061697;-52,1475449;3D
OK;23/05/2023;22:02:40;4,606144;-52,1474419;3D
OK;24/05/2023;00:02:08;4,6060414;-52,147419;3D
OK;24/05/2023;01:01:52;4,6063232;-52,147419;3D
OK;24/05/2023;02:01:36;4,6061182;-52,147419;3D
OK;24/05/2023;03:01:20;4,6061697;-52,1473923;3D
OK;24/05/2023;04:01:04;4,606349;-52,1473427;3D
OK;24/05/2023;05:00:48;4,6062207;-52,1473656;3D
OK;24/05/2023;06:00:32;4,6061697;-52,147419;3D
OK;24/05/2023;07:00:16;4,6064;-52,1474953;3D
OK;24/05/2023;08:00:00;4,606144;-52,1474953;3D
OK;24/05/2023;08:59:44;4,6082945;-52,1468277;3D
OK;24/05/2023;09:59:28;4,6080894;-52,1470604;3D
OK;24/05/2023;14:02:40;4,608448;-52,1471863;3D
OK;24/05/2023;15:02:24;4,6079106;-52,146904;3D
OK;24/05/2023;17:01:52;4,6079106;-52,1475716;3D
OK;24/05/2023;18:01:36;4,6077056;-52,1474419;2D
OK;24/05/2023;19:01:20;4,6076288;-52,1476746;3D
OK;24/05/2023;20:01:04;4,6078081;-52,1479301;3D
OK;24/05/2023;22:00:32;4,6078081;-52,1482124;3D
OK;24/05/2023;23:00:16;4,6080894;-52,148468;3D
OK;25/05/2023;00:00:00;4,6079106;-52,148468;3D
OK;25/05/2023;00:59:44;4,6077566;-52,1484413;3D
OK;25/05/2023;01:59:28;4,6079874;-52,1485176;3D
OK;25/05/2023;02:59:12;4,6078334;-52,148365;3D
OK;25/05/2023;03:58:56;4,6078334;-52,1484146;3D
OK;25/05/2023;04:58:40;4,6079106;-52,1484413;3D
OK;25/05/2023;06:02:40;4,6079106;-52,1485176;3D
OK;25/05/2023;07:02:24;4,6078849;-52,1483383;3D
OK;25/05/2023;08:02:08;4,6080384;-52,1484413;3D
OK;25/05/2023;09:01:52;4,6101375;-52,1475449;3D
OK;25/05/2023;10:01:36;4,6099329;-52,1477509;3D
OK;25/05/2023;11:01:20;4,6099839;-52,1477509;3D
OK;25/05/2023;12:01:04;4,6099839;-52,1479301;3D
OK;25/05/2023;13:00:48;4,6099072;-52,1481361;3D
OK;25/05/2023;15:00:16;4,6100607;-52,1480827;3D
OK;25/05/2023;16:00:00;4,610189;-52,1480827;3D
OK;25/05/2023;16:59:44;4,6100097;-52,1481094;3D
OK;25/05/2023;18:59:12;4,6103168;-52,1483383;3D
OK;25/05/2023;19:58:56;4,6106753;-52,1485443;3D
OK;25/05/2023;22:02:40;4,6091137;-52,1487503;3D
OK;25/05/2023;23:02:24;4,609139;-52,1486702;3D
OK;26/05/2023;00:02:08;4,6090879;-52,1486206;3D
OK;26/05/2023;01:01:52;4,609139;-52,1486473;3D
OK;26/05/2023;02:01:36;4,6091647;-52,1486206;3D
OK;26/05/2023;03:01:20;4,6092415;-52,1486206;3D
OK;26/05/2023;04:01:04;4,6091647;-52,1486206;3D
OK;26/05/2023;05:00:48;4,6091905;-52,1486206;3D
OK;26/05/2023;06:00:32;4,6092415;-52,1488266;3D
OK;26/05/2023;07:00:16;4,609139;-52,1486702;3D
OK;26/05/2023;08:00:00;4,609293;-52,1485443;3D
OK;26/05/2023;10:59:12;4,6089344;-52,1469574;3D
OK;26/05/2023;11:58:56;4,6086783;-52,1469307;3D
OK;26/05/2023;13:02:56;4,6086016;-52,1468277;3D
OK;26/05/2023;15:02:24;4,6083713;-52,1466255;3D
OK;26/05/2023;16:02:08;4,6080642;-52,1463165;2D
OK;26/05/2023;17:01:52;4,6077824;-52,1464462;3D
OK;26/05/2023;18:01:36;4,6076546;-52,1463661;3D
OK;26/05/2023;19:01:20;4,6076288;-52,1463165;3D
OK;26/05/2023;20:01:04;4,607245;-52,1462669;3D
OK;26/05/2023;21:00:48;4,6072702;-52,1460609;3D
OK;26/05/2023;22:00:32;4,6072192;-52,1461639;3D
OK;26/05/2023;23:00:16;4,607296;-52,1461372;3D
OK;27/05/2023;00:00:00;4,6073217;-52,1461105;3D
OK;27/05/2023;01:59:28;4,6071935;-52,1461372;3D
OK;27/05/2023;02:59:12;4,6070657;-52,1461639;3D
OK;27/05/2023;03:58:56;4,607245;-52,1462402;3D
OK;27/05/2023;04:58:40;4,6072192;-52,1461906;3D
OK;27/05/2023;06:02:40;4,6071935;-52,1463165;3D
OK;27/05/2023;07:02:24;4,6072192;-52,1461105;3D
OK;27/05/2023;08:02:08;4,607347;-52,1461372;3D
OK;27/05/2023;09:01:52;4,6075521;-52,1453171;3D
OK;27/05/2023;10:01:36;4,6077056;-52,1451645;3D
OK;27/05/2023;11:01:20;4,6076288;-52,1453171;3D
OK;27/05/2023;12:01:04;4,6076288;-52,1459084;3D
OK;27/05/2023;14:00:32;4,607501;-52,1455727;3D
OK;27/05/2023;15:00:16;4,6072192;-52,1453438;3D
OK;27/05/2023;16:00:00;4,6071167;-52,1457024;3D
OK;27/05/2023;17:59:28;4,6068606;-52,1456261;3D
OK;27/05/2023;18:59:12;4,6068096;-52,145752;3D
OK;27/05/2023;20:03:12;4,6066303;-52,1460342;3D
OK;27/05/2023;22:02:40;4,6065536;-52,1461906;3D
OK;27/05/2023;23:02:24;4,6063743;-52,1465225;3D
OK;28/05/2023;01:01:52;4,6066561;-52,1463432;3D
OK;28/05/2023;02:01:36;4,6066561;-52,1462669;3D
OK;28/05/2023;03:01:20;4,6064768;-52,1461372;3D
OK;28/05/2023;04:01:04;4,6065536;-52,1464691;3D
OK;28/05/2023;05:00:48;4,6065278;-52,1464195;3D
OK;28/05/2023;06:00:32;4,606451;-52,1465225;3D
OK;28/05/2023;07:00:16;4,6065536;-52,1462402;3D
OK;28/05/2023;08:00:00;4,6066046;-52,1462402;3D
OK;28/05/2023;08:59:44;4,6107774;-52,1484909;3D
OK;28/05/2023;09:59:28;4,6108546;-52,1485443;3D
OK;28/05/2023;10:59:12;4,6107774;-52,1488495;3D
OK;28/05/2023;12:03:12;4,6108031;-52,1484413;3D
OK;28/05/2023;14:02:40;4,6109314;-52,1489296;3D
OK;28/05/2023;18:01:36;4,6108031;-52,1490555;3D
OK;28/05/2023;19:01:20;4,6107006;-52,1493645;2D
OK;28/05/2023;20:01:04;4,6098814;-52,1490288;3D
OK;28/05/2023;21:00:48;4,6105986;-52,1493378;3D
OK;28/05/2023;22:00:32;4,6106753;-52,1494675;3D
OK;29/05/2023;00:00:00;4,6106238;-52,1492615;3D
OK;29/05/2023;00:59:44;4,6105218;-52,1493874;3D
OK;29/05/2023;01:59:28;4,6105728;-52,1493645;3D
OK;29/05/2023;02:59:12;4,6107264;-52,1494675;3D
OK;29/05/2023;03:58:56;4,6105471;-52,1492615;3D
OK;29/05/2023;04:58:40;4,6105471;-52,1492882;3D
OK;29/05/2023;06:02:40;4,6105986;-52,1493645;3D
OK;29/05/2023;07:02:24;4,6106753;-52,1493111;3D
OK;29/05/2023;08:02:08;4,6106496;-52,1493645;3D
OK;29/05/2023;10:01:36;4,6104193;-52,1451645;3D
OK;29/05/2023;12:01:04;4,6105471;-52,1454201;3D
OK(corrected);18/08/2030;05:41:20;-85,8875504;-85,899353;2D
Fail;11/01/2006;18:14:24;-163,8413391;-192,2027588;2D
Fail;23/05/2006;19:05:36;4,6108799;-52,1489296;3D
Fail;22/06/2007;02:37:52;4,6111102;-52,1488495;3D
Fail;10/08/2013;06:21:52;-191,2953033;-42,8852882;3D
Fail;10/11/2022;16:42:40;4,3964543;-52,1475449;3D
Fail;24/05/2023;10:59:12;4,6081662;-52,0423546;3D
Fail;24/05/2023;17:44:32;4,6126208;-52,1474419;2D
Fail;24/05/2023;19:01:20;-210,1405334;-50,4697456;3D
Fail;26/05/2023;02:35:44;4,6090879;-52,1495667;3D
Fail;26/05/2023;23:55:44;18,0293255;-38,7235451;3D
Fail;27/05/2023;13:43:28;-128,5453186;-39,1194229;3D
Fail;27/05/2023;20:50:08;4,6094465;-52,1478271;3D
Fail;27/05/2023;22:45:20;4,611187;-52,8824959;3D
Fail;29/05/2023;10:01:36;4,5055618;-52,1451645;3D
Fail;08/06/2023;13:17:52;4,6079106;-48,7897224;3D
Fail;11/07/2023;13:07:12;4,6060414;-105,8353271;3D
Fail;14/07/2023;07:06:40;17,7838459;-52,0284042;3D
Fail;05/12/2023;13:30:40;31,4543991;-48,7931023;2D
Fail;07/12/2023;18:20:48;1,2143744;-48,6955147;3D
Fail;26/08/2044;10:05:52;4,6076288;-52,1459084;2D
Fail;13/02/2046;12:39:28;107,6607361;-124,068367;2D
Fail;06/02/2052;17:21:04;-83,561203;-191,5471497;2D
Fail;12/05/2052;23:32:16;-110,8062592;-3,9037569;2D
Fail;20/10/2054;00:49:04;-21,3897095;-164,2236481;3D
